canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
C#CCN(C)[C@H](C)Cc1ccccc1;CHEMBL3862220;9.0;0.009;;;16761065;[];Inhibition of recombinant human MAOB using kynuramine as substrate assessed as decrease in formation of 4-hydroxyquinoline incubated for 20 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3861946;Medchemcomm;2016;{'bei': '42.96', 'le': '0.78', 'lle': '5.87', 'sei': '248.33'};CHEMBL972;SELEGILINE;CHEMBL972;8.05;0;http://www.openphacts.org/units/Nanomolar;2802098;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN(C)[C@H](C)Cc1ccccc1;CHEMBL4259682;255.0;0.255;;;18728738;[];Inhibition of recombinant human MAO-B assessed as reduction in H2O2 production preincubated for 30 mins followed by p-tyramine substrate addition measured after 30 mins by amplex red reagent based fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4257534;Medchemcomm;2018;{'bei': '35.20', 'le': '0.64', 'lle': '4.41', 'sei': '203.50'};CHEMBL972;SELEGILINE;CHEMBL972;6.59;0;http://www.openphacts.org/units/Nanomolar;3111458;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN(C)[C@H](C)Cc1ccccc1;CHEMBL828820;970.0;0.97;;;1488575;[];Inhibitory concentration for human Monoamine oxidase B;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1144454;J Med Chem;2005;{'bei': '32.11', 'le': '0.59', 'lle': '3.83', 'sei': '185.59'};CHEMBL972;SELEGILINE;CHEMBL972;6.01;0;http://www.openphacts.org/units/Nanomolar;384719;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN(C)c1nc2nc(CCC3CCN(Cc4ccccc4)CC3)ccc2c(-c2ccccc2)c1C#N;CHEMBL3608045;32.0;32.0;;;15675588;[];Inhibition of human MAOB;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3603809;J Med Chem;2015;{'bei': '15.00', 'le': '0.27', 'lle': '1.41', 'sei': '13.37'};CHEMBL3604128;;CHEMBL3604128;7.5;0;http://www.openphacts.org/units/Nanomolar;2493919;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;nM;UO_0000065;;False
C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3cccc(F)c3)ccc21;CHEMBL3862220;30380.0;30.38;;;16761061;[];Inhibition of recombinant human MAOB using kynuramine as substrate assessed as decrease in formation of 4-hydroxyquinoline incubated for 20 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3861946;Medchemcomm;2016;{'bei': '11.69', 'le': '0.23', 'lle': '2.71', 'sei': '6.04'};CHEMBL3916392;;CHEMBL3916392;4.52;0;http://www.openphacts.org/units/Nanomolar;2802095;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN1C(=O)C(=O)c2cc(S(=O)(=O)N(C)Cc3ccccc3F)ccc21;CHEMBL3862220;55180.0;55.18;;;16761060;[];Inhibition of recombinant human MAOB using kynuramine as substrate assessed as decrease in formation of 4-hydroxyquinoline incubated for 20 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3861946;Medchemcomm;2016;{'bei': '11.02', 'le': '0.22', 'lle': '2.45', 'sei': '5.70'};CHEMBL3923134;;CHEMBL3923134;4.26;0;http://www.openphacts.org/units/Nanomolar;2802094;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN1C(=O)C(=O)c2ccccc21;CHEMBL3862220;15150.0;15.15;;;16761063;[];Inhibition of recombinant human MAOB using kynuramine as substrate assessed as decrease in formation of 4-hydroxyquinoline incubated for 20 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3861946;Medchemcomm;2016;{'bei': '26.03', 'le': '0.47', 'lle': '3.97', 'sei': '12.89'};CHEMBL3965645;;CHEMBL3965645;4.82;0;http://www.openphacts.org/units/Nanomolar;2802097;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCNC1CCc2ccccc2C1;CHEMBL5147832;460.0;0.46;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24850801;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '0.25', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '0.25'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '1.25', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '1.25'}];Time dependent inhibition of human recombinant MAOB at 0.25 to 1.25 uM using kynuramine substrate by fluorescence spectrophotometry based L-B plot analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143673;Bioorg Med Chem Lett;2022;{'bei': '34.21', 'le': '0.62', 'lle': '4.57', 'sei': '52.68'};CHEMBL5187434;;CHEMBL5187434;6.34;0;http://www.openphacts.org/units/Nanomolar;3881980;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCNC1CCc2ccccc2C1;CHEMBL5147833;435.0;0.435;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24850802;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '0.25', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '0.25'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '1.25', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '1.25'}];Time dependent inhibition of human recombinant MAOB at 0.25 to 1.25 uM using kynuramine substrate by fluorescence spectrophotometry based graphing of slopes of Lineweaver-Burk plots versus inhibitor concentration;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143673;Bioorg Med Chem Lett;2022;{'bei': '34.34', 'le': '0.62', 'lle': '4.59', 'sei': '52.88'};CHEMBL5187434;;CHEMBL5187434;6.36;0;http://www.openphacts.org/units/Nanomolar;3881980;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN[C@@H]1CCc2ccc(O)cc21;CHEMBL732536;17000.0;17.0;;;715040;[];Binding affinity towards monoamine oxidase B activity was measured using a benzylamine assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149122;J Med Chem;2004;{'bei': '25.47', 'le': '0.47', 'lle': '3.17', 'sei': '14.78'};CHEMBL371428;;CHEMBL371428;4.77;0;http://www.openphacts.org/units/Nanomolar;83241;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CCN[C@@H]1CCc2ccccc21;CHEMBL732536;700.0;0.7;;;729188;[];Binding affinity towards monoamine oxidase B activity was measured using a benzylamine assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1149122;J Med Chem;2004;{'bei': '35.94', 'le': '0.65', 'lle': '4.25', 'sei': '51.16'};CHEMBL887;RASAGILINE;CHEMBL887;6.16;0;http://www.openphacts.org/units/Nanomolar;83237;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CN(C)Cc1ccc(C(=O)NC2CC(C)(C)N([O])C(C)(C)C2)cc1;CHEMBL3608045;22000.0;22.0;;;15675590;[];Inhibition of human MAOB;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3603809;J Med Chem;2015;{'bei': '13.60', 'le': '0.25', 'lle': '1.85', 'sei': '8.40'};CHEMBL3604127;;CHEMBL3604127;4.66;0;http://www.openphacts.org/units/Nanomolar;2493917;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C#CN(C)Cc1ccc(CC(=O)NC2CC(C)(C)N([O])C(C)(C)C2)cc1;CHEMBL3608045;22.0;22.0;;;15675591;[];Inhibition of human MAOB;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3603809;J Med Chem;2015;{'bei': '21.48', 'le': '0.40', 'lle': '4.93', 'sei': '13.80'};CHEMBL3604126;;CHEMBL3604126;7.66;0;http://www.openphacts.org/units/Nanomolar;2493916;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;nM;UO_0000065;;False
C(/C=C/c1ccccc1)=C\c1ccccc1;CHEMBL884737;600.0;0.6;;;1616806;[];Inhibition constant against human recombinant Monoamine oxidase-B ;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1142839;Bioorg Med Chem Lett;2005;{'bei': '30.16', 'le': '0.53', 'lle': '1.81', 'sei': None};CHEMBL198810;;CHEMBL198810;6.22;0;http://www.openphacts.org/units/Nanomolar;405002;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C/C(=N/Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)C1CC1;CHEMBL4141659;7.3;0.0073;;;18360411;[];Competitive inhibition of recombinant human MAO-B using kynuramine as substrate pre-incubated for 15 mins followed by 2 fold compound dilution for 24 hrs and subsequent substrate addition measured after 20 mins by Lineweaver-Burk plot analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4138155;Eur J Med Chem;2018;{'bei': '26.91', 'le': '0.53', 'lle': '4.22', 'sei': '10.12'};CHEMBL4174116;;CHEMBL4174116;8.14;0;http://www.openphacts.org/units/Nanomolar;3047416;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C=CCNC(=S)N1N=C(c2ccc(C)cc2)CC1c1ccc(F)cc1;CHEMBL5265229;200.0;0.2;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25111725;[];Inhibition of human MAO-B by spectrofluorimetric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5260848;Eur J Med Chem;2020;{'bei': '18.95', 'le': '0.37', 'lle': '2.35', 'sei': '24.25'};CHEMBL5270226;;CHEMBL5270226;6.7;0;http://www.openphacts.org/units/Nanomolar;3939034;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C=CCNC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(F)cc1;CHEMBL5265229;200.0;0.2;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25111722;[];Inhibition of human MAO-B by spectrofluorimetric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5260848;Eur J Med Chem;2020;{'bei': '17.92', 'le': '0.37', 'lle': '2.01', 'sei': '24.25'};CHEMBL5290358;;CHEMBL5290358;6.7;0;http://www.openphacts.org/units/Nanomolar;3939204;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C=CCNC(=S)N1N=C(c2ccc(OC)cc2)CC1c1ccc(F)cc1;CHEMBL5265229;200.0;0.2;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25111723;[];Inhibition of human MAO-B by spectrofluorimetric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5260848;Eur J Med Chem;2020;{'bei': '18.13', 'le': '0.35', 'lle': '2.65', 'sei': '18.17'};CHEMBL5284128;;CHEMBL5284128;6.7;0;http://www.openphacts.org/units/Nanomolar;3939205;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
C=CCNC(=S)N1N=C(c2ccccc2)CC1c1ccc(F)cc1;CHEMBL5265229;200.0;0.2;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25111721;[];Inhibition of human MAO-B by spectrofluorimetric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5260848;Eur J Med Chem;2020;{'bei': '19.74', 'le': '0.38', 'lle': '2.66', 'sei': '24.25'};CHEMBL5275680;;CHEMBL5275680;6.7;0;http://www.openphacts.org/units/Nanomolar;3939203;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1;CHEMBL3887028;20000.0;20000.0;;321808.0;17701402;[];Fluorescence-Based (Inhibitor)-Screening Assay: In order to monitor MAO enzymatic activities and/or their inhibition rate by inhibitor(s) of interest, a fluorescence-based (inhibitor)-screening assay was set up. 3-(2-Aminophenyl)-3-oxopropanamine (kynuramine dihydrobromide, Sigma Aldrich), a non fluorescent compound was chosen as a substrate. Kynuramine is a non-specific substrate for both MAO-A and MAO-B activities. While undergoing oxidative deamination by MAO activities, kynuramine is converted into 4-hydroxyquinoline (4-HQ), a resulting fluorescent product.The monoamine oxidase activity was estimated by measuring the conversion of kynuramine into 4-hydroxyquinoline. Assays were conducted in 96-well black plates with clear bottom (Corning) in a final volume of 100 uL. The assay buffer was 100 mM HEPES, pH 7.5. Each experiment was performed in duplicate within the same experiment.Briefly, a fixed amount of MAO (0.25 ug for MAO-A and 0.5 ug for MAO-B) was incubated on ice for 15 minutes in the reaction buffer, in the absence and/or in the presence of at least eight 3-fold serial dilutions each. Clorgyline and Deprenyl (Sigma Aldrich) was used as a control for specific inhibition of MAO-A and MAO-B respectively. After leaving the enzyme(s) interacting with the inhibitor, KM of kynuramine was added to each reaction for MAO-B and MAO-A assay respectively, and the reaction was left for 1 hour at 37° C. in the dark. The oxidative deamination of the substrate was stopped by adding 50 uL of NaOH 2N. The conversion of kynuramine to 4-hydroxyquinoline, was monitored by fluorescence (excitation at 320 nm, emission at 360 nm) using a microplate reader (Infinite 200, Tecan). Arbitrary units were used to measure levels of fluorescence produced in the absence and/or in the presence of inhibitor. The maximum of oxidative deamination activity was obtained by measuring the amount of 4-hydroxyquinoline formed from kynuramine deamination in the absence of inhibitor and corrected for background fluorescence in the absence of MAO enzymes. The IC50 values of each inhibitor were calculated with GraphPad Prism Software.;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3886143;;2016;{'bei': '11.26', 'le': '0.21', 'lle': '0.04', 'sei': '8.70'};CHEMBL4110167;;CHEMBL4110167;4.7;0;http://www.openphacts.org/units/Nanomolar;2835286;=;37;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;nM;UO_0000065;;False
CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1;CHEMBL5730713;20500.0;20500.0;;476673.0;26738575;[];Monoamine Oxidase Assays : Briefly, a fixed amount of MAO (0.25 μg for MAO-A and 0.5 μg for MAO-B) was incubated on ice for 15 minutes in the reaction buffer, in the absence and/or in the presence of at least eight 3-fold serial dilutions each. Clorgyline and Deprenyl (Sigma Aldrich) was used as a control for specific inhibition of MAO-A and MAO-B respectively. After leaving the enzyme(s) interacting with the inhibitor, KM of kynuramine was added to each reaction for MAO-B and MAO-A assay respectively, and the reaction was left for 1 hour at 37° C. in the dark. The oxidative deamination of the substrate was stopped by adding 50 μL of NaOH 2N. The conversion of kynuramine to 4-hydroxyquinoline, was monitored by fluorescence (excitation at 320 nm, emission at 360 nm) using a microplate reader (Infinite 200, Tecan). Arbitrary units were used to measure levels of fluorescence produced in the absence and/or in the presence of inhibitor. The maximum of oxidative deamination activity was obtained by measuring the amount of 4-hydroxyquinoline formed from kynuramine deamination in the absence of inhibitor and corrected for background fluorescence in the absence of MAO enzymes. The IC50 values of each inhibitor were calculated with GraphPad Prism Software.;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5725390;;2017;{'bei': '11.23', 'le': '0.21', 'lle': '0.03', 'sei': '8.68'};CHEMBL4110167;;CHEMBL4110167;4.69;1;http://www.openphacts.org/units/Nanomolar;4161733;=;37;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;nM;UO_0000065;;False
CC(C(=O)c1cccn1C)N1CCCCC1;CHEMBL828820;36000.0;36.0;;;1488432;[];Inhibitory concentration for human Monoamine oxidase B;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1144454;J Med Chem;2005;{'bei': '20.17', 'le': '0.38', 'lle': '2.36', 'sei': '17.61'};CHEMBL364917;;CHEMBL364917;4.44;0;http://www.openphacts.org/units/Nanomolar;384896;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
CC(NC1CC1c1ccccc1)c1ccc2c(c1)OCCO2;CHEMBL1942531;7400.0;7.4;;;8010747;[];Inhibition of MAO B;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1938384;J Med Chem;2011;{'bei': '17.37', 'le': '0.32', 'lle': '1.47', 'sei': '16.83'};CHEMBL1938897;;CHEMBL1938897;5.13;0;http://www.openphacts.org/units/Nanomolar;1570634;=;1;1;=;;Ki;nM;;CHEMBL2039;Homo sapiens;Amine oxidase [flavin-containing] B;9606;;;Ki;uM;UO_0000065;;False
